Year,ISO2,ISO3,Country,Variable,Dataset,CalculatedScore,isOpen,aExists,bAvailable,cMachineReadable,dBulk,eFree,fLicense,gUpdated,hSustainable,iDiscoverable,jLinked
2013,CR,CRI,Costa Rica,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,CR,CRI,Costa Rica,ODB.2013.D9,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
2013,CR,CRI,Costa Rica,ODB.2013.D10,D10 - Trade,60,0,5,10,15,0,15,0,10,0,5,0
2013,CR,CRI,Costa Rica,ODB.2013.D11,D11 - Health,60,0,5,10,15,0,15,0,10,0,5,0
2013,CR,CRI,Costa Rica,ODB.2013.D12,D12 - Education,60,0,5,10,15,0,15,0,10,0,5,0
2013,CR,CRI,Costa Rica,ODB.2013.D13,D13 - Crime,0,0,0,0,0,0,0,0,0,0,0,0
2013,CR,CRI,Costa Rica,ODB.2013.D14,D14 - Environment,0,0,0,0,0,0,0,0,0,0,0,0
2013,CR,CRI,Costa Rica,ODB.2013.D15,D15 - Elections,75,0,5,10,15,15,15,0,10,0,5,0
2013,CZ,CZE,Czech Republic,ODB.2013.D1,D1 - Map,15,0,5,10,0,0,0,0,0,0,0,0
2013,CZ,CZE,Czech Republic,ODB.2013.D2,D2 - Land,15,0,5,10,0,0,0,0,0,0,0,0
2013,CZ,CZE,Czech Republic,ODB.2013.D3,D3 - Services,20,0,5,0,0,0,15,0,0,0,0,0
2013,CZ,CZE,Czech Republic,ODB.2013.D4,D4 - Census,75,0,5,10,15,15,15,0,10,0,5,0
2013,CZ,CZE,Czech Republic,ODB.2013.D5,D5 - Budget,50,0,5,10,15,0,15,0,0,5,0,0
2013,CZ,CZE,Czech Republic,ODB.2013.D6,D6 - Spend,5,0,5,0,0,0,0,0,0,0,0,0
2013,CZ,CZE,Czech Republic,ODB.2013.D7,D7 - Company,60,0,5,10,15,0,15,0,10,0,5,0
2013,CZ,CZE,Czech Republic,ODB.2013.D8,D8 - Legislation,5,0,5,0,0,0,0,0,0,0,0,0
2013,CZ,CZE,Czech Republic,ODB.2013.D9,D9 - Transport,5,0,5,0,0,0,0,0,0,0,0,0
2013,CZ,CZE,Czech Republic,ODB.2013.D10,D10 - Trade,75,0,5,10,15,15,15,0,10,0,5,0
2013,CZ,CZE,Czech Republic,ODB.2013.D11,D11 - Health,60,0,5,10,15,0,15,0,10,0,5,0
2013,CZ,CZE,Czech Republic,ODB.2013.D12,D12 - Education,75,0,5,10,15,15,15,0,10,0,5,0
2013,CZ,CZE,Czech Republic,ODB.2013.D13,D13 - Crime,50,0,5,10,15,0,15,0,0,0,5,0
2013,CZ,CZE,Czech Republic,ODB.2013.D14,D14 - Environment,60,0,5,10,15,0,15,0,10,0,5,0
2013,CZ,CZE,Czech Republic,ODB.2013.D15,D15 - Elections,15,0,5,10,0,0,0,0,0,0,0,0
2013,DK,DNK,Denmark,ODB.2013.D1,D1 - Map,95,1,5,10,15,15,15,15,10,5,5,0
2013,DK,DNK,Denmark,ODB.2013.D2,D2 - Land,15,0,5,10,0,0,0,0,0,0,0,0
2013,DK,DNK,Denmark,ODB.2013.D3,D3 - Services,65,0,5,10,0,0,15,15,10,5,5,0
2013,DK,DNK,Denmark,ODB.2013.D4,D4 - Census,80,0,5,10,15,0,15,15,10,5,5,0
2013,DK,DNK,Denmark,ODB.2013.D5,D5 - Budget,80,0,5,10,15,0,15,15,10,5,5,0
2013,DK,DNK,Denmark,ODB.2013.D6,D6 - Spend,80,0,5,10,15,0,15,15,10,5,5,0
2013,DK,DNK,Denmark,ODB.2013.D7,D7 - Company,95,1,5,10,15,15,15,15,10,5,5,0
2013,DK,DNK,Denmark,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,DK,DNK,Denmark,ODB.2013.D9,D9 - Transport,15,0,5,10,0,0,0,0,0,0,0,0
2013,DK,DNK,Denmark,ODB.2013.D10,D10 - Trade,80,0,5,10,15,0,15,15,10,5,5,0
2013,DK,DNK,Denmark,ODB.2013.D11,D11 - Health,80,0,5,10,15,15,15,0,10,5,5,0
2013,DK,DNK,Denmark,ODB.2013.D12,D12 - Education,80,0,5,10,15,0,15,15,10,5,5,0
2013,DK,DNK,Denmark,ODB.2013.D13,D13 - Crime,80,0,5,10,15,0,15,15,10,5,5,0
2013,DK,DNK,Denmark,ODB.2013.D14,D14 - Environment,75,0,5,10,15,15,15,0,10,5,0,0
2013,DK,DNK,Denmark,ODB.2013.D15,D15 - Elections,80,0,5,10,15,0,15,15,10,5,5,0
2013,EC,ECU,Ecuador,ODB.2013.D1,D1 - Map,60,0,5,10,15,0,15,0,10,0,5,0
2013,EC,ECU,Ecuador,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2013,EC,ECU,Ecuador,ODB.2013.D3,D3 - Services,45,0,5,10,0,0,15,0,10,0,5,0
2013,EC,ECU,Ecuador,ODB.2013.D4,D4 - Census,60,0,5,10,15,0,15,0,10,0,5,0
2013,EC,ECU,Ecuador,ODB.2013.D5,D5 - Budget,60,0,5,10,15,0,15,0,10,0,5,0
2013,EC,ECU,Ecuador,ODB.2013.D6,D6 - Spend,5,0,5,0,0,0,0,0,0,0,0,0
2013,EC,ECU,Ecuador,ODB.2013.D7,D7 - Company,50,0,5,10,15,0,15,0,0,0,5,0
2013,EC,ECU,Ecuador,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,EC,ECU,Ecuador,ODB.2013.D9,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
2013,EC,ECU,Ecuador,ODB.2013.D10,D10 - Trade,5,0,5,0,0,0,0,0,0,0,0,0
2013,EC,ECU,Ecuador,ODB.2013.D11,D11 - Health,5,0,5,0,0,0,0,0,0,0,0,0
2013,EC,ECU,Ecuador,ODB.2013.D12,D12 - Education,5,0,5,0,0,0,0,0,0,0,0,0
2013,EC,ECU,Ecuador,ODB.2013.D13,D13 - Crime,5,0,5,0,0,0,0,0,0,0,0,0
2013,EC,ECU,Ecuador,ODB.2013.D14,D14 - Environment,50,0,5,10,15,0,15,0,0,0,5,0
2013,EC,ECU,Ecuador,ODB.2013.D15,D15 - Elections,15,0,5,10,0,0,0,0,0,0,0,0
2013,EE,EST,Estonia,ODB.2013.D1,D1 - Map,15,0,5,10,0,0,0,0,0,0,0,0
2013,EE,EST,Estonia,ODB.2013.D2,D2 - Land,50,0,5,10,15,0,0,0,10,5,5,0
2013,EE,EST,Estonia,ODB.2013.D3,D3 - Services,45,0,5,10,0,0,15,0,10,5,0,0
2013,EE,EST,Estonia,ODB.2013.D4,D4 - Census,65,0,5,10,15,0,15,0,10,5,5,0
2013,EE,EST,Estonia,ODB.2013.D5,D5 - Budget,65,0,5,10,15,0,15,0,10,5,5,0
2013,EE,EST,Estonia,ODB.2013.D6,D6 - Spend,80,0,5,10,15,15,15,0,10,5,5,0
2013,EE,EST,Estonia,ODB.2013.D7,D7 - Company,40,0,5,10,15,0,0,0,0,5,5,0
2013,EE,EST,Estonia,ODB.2013.D8,D8 - Legislation,70,0,5,10,15,0,15,0,10,5,5,5
2013,EE,EST,Estonia,ODB.2013.D9,D9 - Transport,15,0,5,10,0,0,0,0,0,0,0,0
2013,EE,EST,Estonia,ODB.2013.D10,D10 - Trade,65,0,5,10,15,0,15,0,10,5,5,0
2013,EE,EST,Estonia,ODB.2013.D11,D11 - Health,65,0,5,10,15,0,15,0,10,5,5,0
2013,EE,EST,Estonia,ODB.2013.D12,D12 - Education,65,0,5,10,15,0,15,0,10,5,5,0
2013,EE,EST,Estonia,ODB.2013.D13,D13 - Crime,15,0,5,10,0,0,0,0,0,0,0,0
2013,EE,EST,Estonia,ODB.2013.D14,D14 - Environment,60,0,5,10,15,0,15,0,10,0,5,0
2013,EE,EST,Estonia,ODB.2013.D15,D15 - Elections,15,0,5,10,0,0,0,0,0,0,0,0
2013,ET,ETH,Ethiopia,ODB.2013.D1,D1 - Map,15,0,5,10,0,0,0,0,0,0,0,0
2013,ET,ETH,Ethiopia,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2013,ET,ETH,Ethiopia,ODB.2013.D3,D3 - Services,35,0,5,10,0,0,15,0,0,0,5,0
2013,ET,ETH,Ethiopia,ODB.2013.D4,D4 - Census,15,0,5,10,0,0,0,0,0,0,0,0
2013,ET,ETH,Ethiopia,ODB.2013.D5,D5 - Budget,55,0,5,10,15,0,15,0,10,0,0,0
2013,ET,ETH,Ethiopia,ODB.2013.D6,D6 - Spend,15,0,5,10,0,0,0,0,0,0,0,0
2013,ET,ETH,Ethiopia,ODB.2013.D7,D7 - Company,5,0,5,0,0,0,0,0,0,0,0,0
2013,ET,ETH,Ethiopia,ODB.2013.D8,D8 - Legislation,5,0,5,0,0,0,0,0,0,0,0,0
2013,ET,ETH,Ethiopia,ODB.2013.D9,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
2013,ET,ETH,Ethiopia,ODB.2013.D10,D10 - Trade,15,0,5,10,0,0,0,0,0,0,0,0
2013,ET,ETH,Ethiopia,ODB.2013.D11,D11 - Health,15,0,5,10,0,0,0,0,0,0,0,0
2013,ET,ETH,Ethiopia,ODB.2013.D12,D12 - Education,15,0,5,10,0,0,0,0,0,0,0,0
2013,ET,ETH,Ethiopia,ODB.2013.D13,D13 - Crime,15,0,5,10,0,0,0,0,0,0,0,0
2013,ET,ETH,Ethiopia,ODB.2013.D14,D14 - Environment,0,0,0,0,0,0,0,0,0,0,0,0
2013,ET,ETH,Ethiopia,ODB.2013.D15,D15 - Elections,15,0,5,10,0,0,0,0,0,0,0,0
2013,FI,FIN,Finland,ODB.2013.D1,D1 - Map,95,1,5,10,15,15,15,15,10,5,5,0
2013,FI,FIN,Finland,ODB.2013.D2,D2 - Land,15,0,5,10,0,0,0,0,0,0,0,0
2013,FI,FIN,Finland,ODB.2013.D3,D3 - Services,65,0,5,10,15,0,15,0,10,5,5,0
2013,FI,FIN,Finland,ODB.2013.D4,D4 - Census,50,0,5,10,15,0,0,0,10,5,5,0
2013,FI,FIN,Finland,ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,FI,FIN,Finland,ODB.2013.D6,D6 - Spend,5,0,5,0,0,0,0,0,0,0,0,0
2013,FI,FIN,Finland,ODB.2013.D7,D7 - Company,15,0,5,10,0,0,0,0,0,0,0,0
2013,FI,FIN,Finland,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,FI,FIN,Finland,ODB.2013.D9,D9 - Transport,80,0,5,10,15,15,15,0,10,5,5,0
2013,FI,FIN,Finland,ODB.2013.D10,D10 - Trade,65,0,5,10,15,0,15,0,10,5,5,0
2013,FI,FIN,Finland,ODB.2013.D11,D11 - Health,65,0,5,10,15,0,15,0,10,5,5,0
2013,FI,FIN,Finland,ODB.2013.D12,D12 - Education,15,0,5,10,0,0,0,0,0,0,0,0
2013,FI,FIN,Finland,ODB.2013.D13,D13 - Crime,65,0,5,10,15,0,15,0,10,5,5,0
2013,FI,FIN,Finland,ODB.2013.D14,D14 - Environment,15,0,5,10,0,0,0,0,0,0,0,0
2013,FI,FIN,Finland,ODB.2013.D15,D15 - Elections,65,0,5,10,15,0,15,0,10,5,5,0
2013,FR,FRA,France,ODB.2013.D1,D1 - Map,75,0,5,10,15,0,15,15,10,0,5,0
2013,FR,FRA,France,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2013,FR,FRA,France,ODB.2013.D3,D3 - Services,65,0,5,10,15,0,15,15,0,0,5,0
2013,FR,FRA,France,ODB.2013.D4,D4 - Census,80,0,5,10,15,0,15,15,10,5,0,5
2013,FR,FRA,France,ODB.2013.D5,D5 - Budget,95,1,5,10,15,15,15,15,10,5,5,0
2013,FR,FRA,France,ODB.2013.D6,D6 - Spend,5,0,5,0,0,0,0,0,0,0,0,0
2013,FR,FRA,France,ODB.2013.D7,D7 - Company,15,0,5,10,0,0,0,0,0,0,0,0
2013,FR,FRA,France,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,FR,FRA,France,ODB.2013.D9,D9 - Transport,90,1,5,10,15,15,15,15,10,0,5,0
2013,FR,FRA,France,ODB.2013.D10,D10 - Trade,90,1,5,10,15,15,15,15,10,0,5,0
2013,FR,FRA,France,ODB.2013.D11,D11 - Health,80,1,5,10,15,15,15,15,0,0,5,0
2013,FR,FRA,France,ODB.2013.D12,D12 - Education,80,0,5,10,15,0,15,15,10,5,5,0
2013,FR,FRA,France,ODB.2013.D13,D13 - Crime,90,1,5,10,15,15,15,15,10,0,5,0
2013,FR,FRA,France,ODB.2013.D14,D14 - Environment,60,0,5,10,15,0,15,15,0,0,0,0
2013,FR,FRA,France,ODB.2013.D15,D15 - Elections,95,1,5,10,15,15,15,15,10,5,5,0
2013,DE,DEU,Germany,ODB.2013.D1,D1 - Map,75,0,5,10,15,0,15,15,10,5,0,0
2013,DE,DEU,Germany,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2013,DE,DEU,Germany,ODB.2013.D3,D3 - Services,45,0,5,10,0,0,15,0,10,0,5,0
2013,DE,DEU,Germany,ODB.2013.D4,D4 - Census,60,0,5,10,15,0,15,0,10,0,5,0
2013,DE,DEU,Germany,ODB.2013.D5,D5 - Budget,95,1,5,10,15,15,15,15,10,5,5,0
2013,DE,DEU,Germany,ODB.2013.D6,D6 - Spend,15,0,5,10,0,0,0,0,0,0,0,0
2013,DE,DEU,Germany,ODB.2013.D7,D7 - Company,15,0,5,10,0,0,0,0,0,0,0,0
2013,DE,DEU,Germany,ODB.2013.D8,D8 - Legislation,85,0,5,10,15,0,15,15,10,5,5,5
2013,DE,DEU,Germany,ODB.2013.D9,D9 - Transport,90,1,5,10,15,15,15,15,10,5,0,0
2013,DE,DEU,Germany,ODB.2013.D10,D10 - Trade,80,0,5,10,15,0,15,15,10,5,5,0
2013,DE,DEU,Germany,ODB.2013.D11,D11 - Health,65,0,5,10,15,0,15,15,0,5,0,0
2013,DE,DEU,Germany,ODB.2013.D12,D12 - Education,80,0,5,10,15,0,15,15,10,5,5,0
2013,DE,DEU,Germany,ODB.2013.D13,D13 - Crime,60,0,5,10,15,0,15,0,10,0,5,0
2013,DE,DEU,Germany,ODB.2013.D14,D14 - Environment,60,0,5,10,15,0,15,0,10,0,5,0
2013,DE,DEU,Germany,ODB.2013.D15,D15 - Elections,75,0,5,10,15,0,15,15,10,5,0,0
2013,GH,GHA,Ghana,ODB.2013.D1,D1 - Map,0,0,0,0,0,0,0,0,0,0,0,0
2013,GH,GHA,Ghana,ODB.2013.D2,D2 - Land,0,0,0,0,0,0,0,0,0,0,0,0
2013,GH,GHA,Ghana,ODB.2013.D3,D3 - Services,35,0,5,10,0,0,15,0,0,0,5,0
2013,GH,GHA,Ghana,ODB.2013.D4,D4 - Census,60,0,5,10,15,0,15,0,10,0,5,0
2013,GH,GHA,Ghana,ODB.2013.D5,D5 - Budget,60,0,5,10,15,0,15,0,10,0,5,0
2013,GH,GHA,Ghana,ODB.2013.D6,D6 - Spend,5,0,5,0,0,0,0,0,0,0,0,0
2013,GH,GHA,Ghana,ODB.2013.D7,D7 - Company,5,0,5,0,0,0,0,0,0,0,0,0
2013,GH,GHA,Ghana,ODB.2013.D8,D8 - Legislation,5,0,5,0,0,0,0,0,0,0,0,0
2013,GH,GHA,Ghana,ODB.2013.D9,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
2013,GH,GHA,Ghana,ODB.2013.D10,D10 - Trade,5,0,5,0,0,0,0,0,0,0,0,0
2013,GH,GHA,Ghana,ODB.2013.D11,D11 - Health,50,0,5,10,15,0,15,0,0,0,5,0
2013,GH,GHA,Ghana,ODB.2013.D12,D12 - Education,60,0,5,10,15,0,15,0,10,0,5,0
2013,GH,GHA,Ghana,ODB.2013.D13,D13 - Crime,50,0,5,10,15,0,15,0,0,0,5,0
2013,GH,GHA,Ghana,ODB.2013.D14,D14 - Environment,5,0,5,0,0,0,0,0,0,0,0,0
2013,GH,GHA,Ghana,ODB.2013.D15,D15 - Elections,50,0,5,10,15,0,15,0,0,0,5,0
2013,GR,GRC,Greece,ODB.2013.D1,D1 - Map,60,0,5,10,15,0,15,15,0,0,0,0
2013,GR,GRC,Greece,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2013,GR,GRC,Greece,ODB.2013.D3,D3 - Services,25,0,5,10,0,0,0,0,10,0,0,0
2013,GR,GRC,Greece,ODB.2013.D4,D4 - Census,60,0,5,10,15,0,15,0,10,0,5,0
2013,GR,GRC,Greece,ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,GR,GRC,Greece,ODB.2013.D6,D6 - Spend,80,0,5,10,15,0,15,15,10,5,5,0
2013,GR,GRC,Greece,ODB.2013.D7,D7 - Company,5,0,5,0,0,0,0,0,0,0,0,0
2013,GR,GRC,Greece,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,GR,GRC,Greece,ODB.2013.D9,D9 - Transport,15,0,5,10,0,0,0,0,0,0,0,0
2013,GR,GRC,Greece,ODB.2013.D10,D10 - Trade,15,0,5,10,0,0,0,0,0,0,0,0
2013,GR,GRC,Greece,ODB.2013.D11,D11 - Health,45,0,5,10,15,0,15,0,0,0,0,0
2013,GR,GRC,Greece,ODB.2013.D12,D12 - Education,5,0,5,0,0,0,0,0,0,0,0,0
2013,GR,GRC,Greece,ODB.2013.D13,D13 - Crime,60,0,5,10,15,0,15,0,10,0,5,0
2013,GR,GRC,Greece,ODB.2013.D14,D14 - Environment,15,0,5,10,0,0,0,0,0,0,0,0
2013,GR,GRC,Greece,ODB.2013.D15,D15 - Elections,15,0,5,10,0,0,0,0,0,0,0,0
2013,HU,HUN,Hungary,ODB.2013.D1,D1 - Map,15,0,5,10,0,0,0,0,0,0,0,0
2013,HU,HUN,Hungary,ODB.2013.D2,D2 - Land,15,0,5,10,0,0,0,0,0,0,0,0
2013,HU,HUN,Hungary,ODB.2013.D3,D3 - Services,45,0,5,10,0,0,15,0,10,0,5,0
2013,HU,HUN,Hungary,ODB.2013.D4,D4 - Census,60,0,5,10,15,0,15,0,10,0,5,0
2013,HU,HUN,Hungary,ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,HU,HUN,Hungary,ODB.2013.D6,D6 - Spend,0,0,0,0,0,0,0,0,0,0,0,0
2013,HU,HUN,Hungary,ODB.2013.D7,D7 - Company,15,0,5,10,0,0,0,0,0,0,0,0
2013,HU,HUN,Hungary,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,HU,HUN,Hungary,ODB.2013.D9,D9 - Transport,65,0,5,10,15,15,15,0,0,0,5,0
2013,HU,HUN,Hungary,ODB.2013.D10,D10 - Trade,55,0,5,10,15,0,15,0,10,0,0,0
2013,HU,HUN,Hungary,ODB.2013.D11,D11 - Health,15,0,5,10,0,0,0,0,0,0,0,0
2013,HU,HUN,Hungary,ODB.2013.D12,D12 - Education,15,0,5,10,0,0,0,0,0,0,0,0
2013,HU,HUN,Hungary,ODB.2013.D13,D13 - Crime,60,0,5,10,15,0,15,0,10,0,5,0
2013,HU,HUN,Hungary,ODB.2013.D14,D14 - Environment,60,0,5,10,15,0,15,0,10,0,5,0
2013,HU,HUN,Hungary,ODB.2013.D15,D15 - Elections,15,0,5,10,0,0,0,0,0,0,0,0
2013,IS,ISL,Iceland,ODB.2013.D1,D1 - Map,95,1,5,10,15,15,15,15,10,5,5,0
2013,IS,ISL,Iceland,ODB.2013.D2,D2 - Land,55,0,5,10,15,15,0,0,10,0,0,0
2013,IS,ISL,Iceland,ODB.2013.D3,D3 - Services,50,0,5,10,0,0,15,0,10,5,5,0
2013,IS,ISL,Iceland,ODB.2013.D4,D4 - Census,80,0,5,10,15,15,15,0,10,5,5,0
2013,IS,ISL,Iceland,ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,IS,ISL,Iceland,ODB.2013.D6,D6 - Spend,5,0,5,0,0,0,0,0,0,0,0,0
2013,IS,ISL,Iceland,ODB.2013.D7,D7 - Company,60,0,5,10,15,15,0,0,10,5,0,0
2013,IS,ISL,Iceland,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,IS,ISL,Iceland,ODB.2013.D9,D9 - Transport,15,0,5,10,0,0,0,0,0,0,0,0
2013,IS,ISL,Iceland,ODB.2013.D10,D10 - Trade,65,0,5,10,15,0,15,0,10,5,5,0
2013,IS,ISL,Iceland,ODB.2013.D11,D11 - Health,65,0,5,10,15,0,15,0,10,5,5,0
2013,IS,ISL,Iceland,ODB.2013.D12,D12 - Education,65,0,5,10,15,0,15,0,10,5,5,0
2013,IS,ISL,Iceland,ODB.2013.D13,D13 - Crime,65,0,5,10,15,0,15,0,10,5,5,0
2013,IS,ISL,Iceland,ODB.2013.D14,D14 - Environment,65,0,5,10,15,0,15,0,10,5,5,0
2013,IS,ISL,Iceland,ODB.2013.D15,D15 - Elections,65,0,5,10,15,0,15,0,10,5,5,0
2013,IN,IND,India,ODB.2013.D1,D1 - Map,5,0,5,0,0,0,0,0,0,0,0,0
2013,IN,IND,India,ODB.2013.D2,D2 - Land,0,0,0,0,0,0,0,0,0,0,0,0
2013,IN,IND,India,ODB.2013.D3,D3 - Services,35,0,5,10,0,0,15,0,0,0,5,0
2013,IN,IND,India,ODB.2013.D4,D4 - Census,65,0,5,10,15,0,15,0,10,5,5,0
2013,IN,IND,India,ODB.2013.D5,D5 - Budget,65,0,5,10,15,0,15,0,10,5,5,0
2013,IN,IND,India,ODB.2013.D6,D6 - Spend,15,0,5,10,0,0,0,0,0,0,0,0
2013,IN,IND,India,ODB.2013.D7,D7 - Company,15,0,5,10,0,0,0,0,0,0,0,0
2013,IN,IND,India,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,IN,IND,India,ODB.2013.D9,D9 - Transport,15,0,5,10,0,0,0,0,0,0,0,0
2013,IN,IND,India,ODB.2013.D10,D10 - Trade,65,0,5,10,15,0,15,0,10,5,5,0
2013,IN,IND,India,ODB.2013.D11,D11 - Health,65,0,5,10,15,0,15,0,10,5,5,0
2013,IN,IND,India,ODB.2013.D12,D12 - Education,65,0,5,10,15,0,15,0,10,5,5,0
2013,IN,IND,India,ODB.2013.D13,D13 - Crime,15,0,5,10,0,0,0,0,0,0,0,0
2013,IN,IND,India,ODB.2013.D14,D14 - Environment,65,0,5,10,15,0,15,0,10,5,5,0
2013,IN,IND,India,ODB.2013.D15,D15 - Elections,15,0,5,10,0,0,0,0,0,0,0,0
2013,ID,IDN,Indonesia,ODB.2013.D1,D1 - Map,15,0,5,10,0,0,0,0,0,0,0,0
2013,ID,IDN,Indonesia,ODB.2013.D2,D2 - Land,15,0,5,10,0,0,0,0,0,0,0,0
2013,ID,IDN,Indonesia,ODB.2013.D3,D3 - Services,35,0,5,10,0,0,15,0,0,0,5,0
2013,ID,IDN,Indonesia,ODB.2013.D4,D4 - Census,60,0,5,10,15,0,15,0,10,0,5,0
2013,ID,IDN,Indonesia,ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,ID,IDN,Indonesia,ODB.2013.D6,D6 - Spend,15,0,5,10,0,0,0,0,0,0,0,0
2013,ID,IDN,Indonesia,ODB.2013.D7,D7 - Company,15,0,5,10,0,0,0,0,0,0,0,0
2013,ID,IDN,Indonesia,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,ID,IDN,Indonesia,ODB.2013.D9,D9 - Transport,5,0,5,0,0,0,0,0,0,0,0,0
2013,ID,IDN,Indonesia,ODB.2013.D10,D10 - Trade,5,0,5,0,0,0,0,0,0,0,0,0
2013,ID,IDN,Indonesia,ODB.2013.D11,D11 - Health,15,0,5,10,0,0,0,0,0,0,0,0
2013,ID,IDN,Indonesia,ODB.2013.D12,D12 - Education,60,0,5,10,15,0,15,0,10,0,5,0
2013,ID,IDN,Indonesia,ODB.2013.D13,D13 - Crime,50,0,5,10,15,0,15,0,0,0,5,0
2013,ID,IDN,Indonesia,ODB.2013.D14,D14 - Environment,15,0,5,10,0,0,0,0,0,0,0,0
2013,ID,IDN,Indonesia,ODB.2013.D15,D15 - Elections,15,0,5,10,0,0,0,0,0,0,0,0
2013,IE,IRL,Ireland,ODB.2013.D1,D1 - Map,5,0,5,0,0,0,0,0,0,0,0,0
2013,IE,IRL,Ireland,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2013,IE,IRL,Ireland,ODB.2013.D3,D3 - Services,45,0,5,10,0,0,15,0,10,0,5,0
2013,IE,IRL,Ireland,ODB.2013.D4,D4 - Census,75,0,5,10,15,15,15,0,10,0,5,0
2013,IE,IRL,Ireland,ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,IE,IRL,Ireland,ODB.2013.D6,D6 - Spend,60,0,5,10,15,0,15,0,10,0,5,0
2013,IE,IRL,Ireland,ODB.2013.D7,D7 - Company,45,0,5,10,15,0,0,0,10,0,5,0
2013,IE,IRL,Ireland,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,IE,IRL,Ireland,ODB.2013.D9,D9 - Transport,5,0,5,0,0,0,0,0,0,0,0,0
2013,IE,IRL,Ireland,ODB.2013.D10,D10 - Trade,50,0,5,10,15,0,15,0,0,0,5,0
2013,IE,IRL,Ireland,ODB.2013.D11,D11 - Health,15,0,5,10,0,0,0,0,0,0,0,0
2013,IE,IRL,Ireland,ODB.2013.D12,D12 - Education,55,0,5,10,15,0,15,0,10,0,0,0
2013,IE,IRL,Ireland,ODB.2013.D13,D13 - Crime,60,0,5,10,15,0,15,0,10,0,5,0
2013,IE,IRL,Ireland,ODB.2013.D14,D14 - Environment,60,0,5,10,15,0,15,0,10,0,5,0
