Year,ISO2,ISO3,Country,Variable,Dataset,CalculatedScore,isOpen,aExists,bAvailable,cMachineReadable,dBulk,eFree,fLicense,gUpdated,hSustainable,iDiscoverable,jLinked
2013,ES,ESP,Spain,ODB.2013.D14,D14 - Environment,15,0,5,10,0,0,0,0,0,0,0,0
2013,ES,ESP,Spain,ODB.2013.D15,D15 - Elections,75,0,5,10,15,15,15,0,10,0,5,0
2013,SE,SWE,Sweden,ODB.2013.D1,D1 - Map,65,0,5,10,15,0,15,0,10,5,5,0
2013,SE,SWE,Sweden,ODB.2013.D2,D2 - Land,15,0,5,10,0,0,0,0,0,0,0,0
2013,SE,SWE,Sweden,ODB.2013.D3,D3 - Services,100,1,5,10,15,15,15,15,10,5,5,5
2013,SE,SWE,Sweden,ODB.2013.D4,D4 - Census,95,1,5,10,15,15,15,15,10,5,5,0
2013,SE,SWE,Sweden,ODB.2013.D5,D5 - Budget,95,1,5,10,15,15,15,15,10,5,5,0
2013,SE,SWE,Sweden,ODB.2013.D6,D6 - Spend,90,1,5,10,15,15,15,15,10,5,0,0
2013,SE,SWE,Sweden,ODB.2013.D7,D7 - Company,65,0,5,10,15,15,0,0,10,5,5,0
2013,SE,SWE,Sweden,ODB.2013.D8,D8 - Legislation,100,1,5,10,15,15,15,15,10,5,5,5
2013,SE,SWE,Sweden,ODB.2013.D9,D9 - Transport,95,1,5,10,15,15,15,15,10,5,5,0
2013,SE,SWE,Sweden,ODB.2013.D10,D10 - Trade,95,1,5,10,15,15,15,15,10,5,5,0
2013,SE,SWE,Sweden,ODB.2013.D11,D11 - Health,65,0,5,10,15,0,15,0,10,5,5,0
2013,SE,SWE,Sweden,ODB.2013.D12,D12 - Education,65,0,5,10,15,0,15,0,10,5,5,0
2013,SE,SWE,Sweden,ODB.2013.D13,D13 - Crime,95,1,5,10,15,15,15,15,10,5,5,0
2013,SE,SWE,Sweden,ODB.2013.D14,D14 - Environment,95,1,5,10,15,15,15,15,10,5,5,0
2013,SE,SWE,Sweden,ODB.2013.D15,D15 - Elections,80,0,5,10,15,15,15,0,10,5,5,0
2013,CH,CHE,Switzerland,ODB.2013.D1,D1 - Map,45,0,5,10,15,0,15,0,0,0,0,0
2013,CH,CHE,Switzerland,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2013,CH,CHE,Switzerland,ODB.2013.D3,D3 - Services,0,0,0,0,0,0,0,0,0,0,0,0
2013,CH,CHE,Switzerland,ODB.2013.D4,D4 - Census,75,0,5,10,15,15,15,0,10,0,5,0
2013,CH,CHE,Switzerland,ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,CH,CHE,Switzerland,ODB.2013.D6,D6 - Spend,15,0,5,10,0,0,0,0,0,0,0,0
2013,CH,CHE,Switzerland,ODB.2013.D7,D7 - Company,60,0,5,10,15,0,15,0,10,0,5,0
2013,CH,CHE,Switzerland,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,CH,CHE,Switzerland,ODB.2013.D9,D9 - Transport,5,0,5,0,0,0,0,0,0,0,0,0
2013,CH,CHE,Switzerland,ODB.2013.D10,D10 - Trade,75,0,5,10,15,15,15,0,10,0,5,0
2013,CH,CHE,Switzerland,ODB.2013.D11,D11 - Health,5,0,5,0,0,0,0,0,0,0,0,0
2013,CH,CHE,Switzerland,ODB.2013.D12,D12 - Education,75,0,5,10,15,15,15,0,10,0,5,0
2013,CH,CHE,Switzerland,ODB.2013.D13,D13 - Crime,75,0,5,10,15,15,15,0,10,0,5,0
2013,CH,CHE,Switzerland,ODB.2013.D14,D14 - Environment,60,0,5,10,15,0,15,0,10,0,5,0
2013,CH,CHE,Switzerland,ODB.2013.D15,D15 - Elections,60,0,5,10,15,0,15,0,10,0,5,0
2013,TZ,TZA,"Tanzania, United Republic of",ODB.2013.D1,D1 - Map,75,0,5,10,15,15,15,0,10,0,5,0
2013,TZ,TZA,"Tanzania, United Republic of",ODB.2013.D2,D2 - Land,0,0,0,0,0,0,0,0,0,0,0,0
2013,TZ,TZA,"Tanzania, United Republic of",ODB.2013.D3,D3 - Services,45,0,5,10,0,0,15,0,10,0,5,0
2013,TZ,TZA,"Tanzania, United Republic of",ODB.2013.D4,D4 - Census,15,0,5,10,0,0,0,0,0,0,0,0
2013,TZ,TZA,"Tanzania, United Republic of",ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,TZ,TZA,"Tanzania, United Republic of",ODB.2013.D6,D6 - Spend,15,0,5,10,0,0,0,0,0,0,0,0
2013,TZ,TZA,"Tanzania, United Republic of",ODB.2013.D7,D7 - Company,15,0,5,10,0,0,0,0,0,0,0,0
2013,TZ,TZA,"Tanzania, United Republic of",ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,TZ,TZA,"Tanzania, United Republic of",ODB.2013.D9,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
2013,TZ,TZA,"Tanzania, United Republic of",ODB.2013.D10,D10 - Trade,15,0,5,10,0,0,0,0,0,0,0,0
2013,TZ,TZA,"Tanzania, United Republic of",ODB.2013.D11,D11 - Health,15,0,5,10,0,0,0,0,0,0,0,0
2013,TZ,TZA,"Tanzania, United Republic of",ODB.2013.D12,D12 - Education,65,0,5,10,15,15,15,0,0,0,5,0
2013,TZ,TZA,"Tanzania, United Republic of",ODB.2013.D13,D13 - Crime,15,0,5,10,0,0,0,0,0,0,0,0
2013,TZ,TZA,"Tanzania, United Republic of",ODB.2013.D14,D14 - Environment,15,0,5,10,0,0,0,0,0,0,0,0
2013,TZ,TZA,"Tanzania, United Republic of",ODB.2013.D15,D15 - Elections,5,0,5,0,0,0,0,0,0,0,0,0
2013,TH,THA,Thailand,ODB.2013.D1,D1 - Map,5,0,5,0,0,0,0,0,0,0,0,0
2013,TH,THA,Thailand,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2013,TH,THA,Thailand,ODB.2013.D3,D3 - Services,0,0,0,0,0,0,0,0,0,0,0,0
2013,TH,THA,Thailand,ODB.2013.D4,D4 - Census,65,0,5,10,15,0,15,0,10,5,5,0
2013,TH,THA,Thailand,ODB.2013.D5,D5 - Budget,65,0,5,10,15,0,15,0,10,5,5,0
2013,TH,THA,Thailand,ODB.2013.D6,D6 - Spend,65,0,5,10,15,0,15,0,10,5,5,0
2013,TH,THA,Thailand,ODB.2013.D7,D7 - Company,15,0,5,10,0,0,0,0,0,0,0,0
2013,TH,THA,Thailand,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,TH,THA,Thailand,ODB.2013.D9,D9 - Transport,15,0,5,10,0,0,0,0,0,0,0,0
2013,TH,THA,Thailand,ODB.2013.D10,D10 - Trade,80,0,5,10,15,15,15,0,10,5,5,0
2013,TH,THA,Thailand,ODB.2013.D11,D11 - Health,15,0,5,10,0,0,0,0,0,0,0,0
2013,TH,THA,Thailand,ODB.2013.D12,D12 - Education,65,0,5,10,15,0,15,0,10,5,5,0
2013,TH,THA,Thailand,ODB.2013.D13,D13 - Crime,65,0,5,10,15,0,15,0,10,5,5,0
2013,TH,THA,Thailand,ODB.2013.D14,D14 - Environment,65,0,5,10,15,0,15,0,10,5,5,0
2013,TH,THA,Thailand,ODB.2013.D15,D15 - Elections,15,0,5,10,0,0,0,0,0,0,0,0
2013,TN,TUN,Tunisia,ODB.2013.D1,D1 - Map,5,0,5,0,0,0,0,0,0,0,0,0
2013,TN,TUN,Tunisia,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2013,TN,TUN,Tunisia,ODB.2013.D3,D3 - Services,40,0,5,10,0,0,15,0,0,5,5,0
2013,TN,TUN,Tunisia,ODB.2013.D4,D4 - Census,15,0,5,10,0,0,0,0,0,0,0,0
2013,TN,TUN,Tunisia,ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,TN,TUN,Tunisia,ODB.2013.D6,D6 - Spend,5,0,5,0,0,0,0,0,0,0,0,0
2013,TN,TUN,Tunisia,ODB.2013.D7,D7 - Company,15,0,5,10,0,0,0,0,0,0,0,0
2013,TN,TUN,Tunisia,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,TN,TUN,Tunisia,ODB.2013.D9,D9 - Transport,15,0,5,10,0,0,0,0,0,0,0,0
2013,TN,TUN,Tunisia,ODB.2013.D10,D10 - Trade,15,0,5,10,0,0,0,0,0,0,0,0
2013,TN,TUN,Tunisia,ODB.2013.D11,D11 - Health,15,0,5,10,0,0,0,0,0,0,0,0
2013,TN,TUN,Tunisia,ODB.2013.D12,D12 - Education,15,0,5,10,0,0,0,0,0,0,0,0
2013,TN,TUN,Tunisia,ODB.2013.D13,D13 - Crime,30,0,5,10,15,0,0,0,0,0,0,0
2013,TN,TUN,Tunisia,ODB.2013.D14,D14 - Environment,15,0,5,10,0,0,0,0,0,0,0,0
2013,TN,TUN,Tunisia,ODB.2013.D15,D15 - Elections,15,0,5,10,0,0,0,0,0,0,0,0
2013,TR,TUR,Turkey,ODB.2013.D1,D1 - Map,15,0,5,10,0,0,0,0,0,0,0,0
2013,TR,TUR,Turkey,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2013,TR,TUR,Turkey,ODB.2013.D3,D3 - Services,0,0,0,0,0,0,0,0,0,0,0,0
2013,TR,TUR,Turkey,ODB.2013.D4,D4 - Census,65,0,5,10,15,0,15,0,10,5,5,0
2013,TR,TUR,Turkey,ODB.2013.D5,D5 - Budget,60,0,5,10,15,0,15,0,10,5,0,0
2013,TR,TUR,Turkey,ODB.2013.D6,D6 - Spend,5,0,5,0,0,0,0,0,0,0,0,0
2013,TR,TUR,Turkey,ODB.2013.D7,D7 - Company,15,0,5,10,0,0,0,0,0,0,0,0
2013,TR,TUR,Turkey,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,TR,TUR,Turkey,ODB.2013.D9,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
2013,TR,TUR,Turkey,ODB.2013.D10,D10 - Trade,65,0,5,10,15,0,15,0,10,5,5,0
2013,TR,TUR,Turkey,ODB.2013.D11,D11 - Health,65,0,5,10,15,0,15,0,10,5,5,0
2013,TR,TUR,Turkey,ODB.2013.D12,D12 - Education,65,0,5,10,15,0,15,0,10,5,5,0
2013,TR,TUR,Turkey,ODB.2013.D13,D13 - Crime,15,0,5,10,0,0,0,0,0,0,0,0
2013,TR,TUR,Turkey,ODB.2013.D14,D14 - Environment,50,0,5,10,15,0,15,0,0,0,5,0
2013,TR,TUR,Turkey,ODB.2013.D15,D15 - Elections,15,0,5,10,0,0,0,0,0,0,0,0
2013,AE,ARE,UAE,ODB.2013.D1,D1 - Map,5,0,5,0,0,0,0,0,0,0,0,0
2013,AE,ARE,UAE,ODB.2013.D2,D2 - Land,0,0,0,0,0,0,0,0,0,0,0,0
2013,AE,ARE,UAE,ODB.2013.D3,D3 - Services,45,0,5,10,0,0,15,0,10,0,5,0
2013,AE,ARE,UAE,ODB.2013.D4,D4 - Census,60,0,5,10,15,0,15,0,10,0,5,0
2013,AE,ARE,UAE,ODB.2013.D5,D5 - Budget,0,0,0,0,0,0,0,0,0,0,0,0
2013,AE,ARE,UAE,ODB.2013.D6,D6 - Spend,0,0,0,0,0,0,0,0,0,0,0,0
2013,AE,ARE,UAE,ODB.2013.D7,D7 - Company,0,0,0,0,0,0,0,0,0,0,0,0
2013,AE,ARE,UAE,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,AE,ARE,UAE,ODB.2013.D9,D9 - Transport,15,0,5,10,0,0,0,0,0,0,0,0
2013,AE,ARE,UAE,ODB.2013.D10,D10 - Trade,50,0,5,10,15,0,15,0,0,0,5,0
2013,AE,ARE,UAE,ODB.2013.D11,D11 - Health,65,0,5,10,15,15,15,0,0,0,5,0
2013,AE,ARE,UAE,ODB.2013.D12,D12 - Education,5,0,5,0,0,0,0,0,0,0,0,0
2013,AE,ARE,UAE,ODB.2013.D13,D13 - Crime,50,0,5,10,15,0,15,0,0,0,5,0
2013,AE,ARE,UAE,ODB.2013.D14,D14 - Environment,50,0,5,10,15,0,15,0,0,0,5,0
2013,AE,ARE,UAE,ODB.2013.D15,D15 - Elections,15,0,5,10,0,0,0,0,0,0,0,0
2013,UG,UGA,Uganda,ODB.2013.D1,D1 - Map,0,0,0,0,0,0,0,0,0,0,0,0
2013,UG,UGA,Uganda,ODB.2013.D2,D2 - Land,15,0,5,10,0,0,0,0,0,0,0,0
2013,UG,UGA,Uganda,ODB.2013.D3,D3 - Services,0,0,0,0,0,0,0,0,0,0,0,0
2013,UG,UGA,Uganda,ODB.2013.D4,D4 - Census,15,0,5,10,0,0,0,0,0,0,0,0
2013,UG,UGA,Uganda,ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,UG,UGA,Uganda,ODB.2013.D6,D6 - Spend,15,0,5,10,0,0,0,0,0,0,0,0
2013,UG,UGA,Uganda,ODB.2013.D7,D7 - Company,0,0,0,0,0,0,0,0,0,0,0,0
2013,UG,UGA,Uganda,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,UG,UGA,Uganda,ODB.2013.D9,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
2013,UG,UGA,Uganda,ODB.2013.D10,D10 - Trade,75,0,5,10,15,15,15,0,10,0,5,0
2013,UG,UGA,Uganda,ODB.2013.D11,D11 - Health,15,0,5,10,0,0,0,0,0,0,0,0
2013,UG,UGA,Uganda,ODB.2013.D12,D12 - Education,15,0,5,10,0,0,0,0,0,0,0,0
2013,UG,UGA,Uganda,ODB.2013.D13,D13 - Crime,15,0,5,10,0,0,0,0,0,0,0,0
2013,UG,UGA,Uganda,ODB.2013.D14,D14 - Environment,15,0,5,10,0,0,0,0,0,0,0,0
2013,UG,UGA,Uganda,ODB.2013.D15,D15 - Elections,15,0,5,10,0,0,0,0,0,0,0,0
2013,GB,GBR,United Kingdom,ODB.2013.D1,D1 - Map,100,1,5,10,15,15,15,15,10,5,5,5
2013,GB,GBR,United Kingdom,ODB.2013.D2,D2 - Land,100,1,5,10,15,15,15,15,10,5,5,5
2013,GB,GBR,United Kingdom,ODB.2013.D3,D3 - Services,90,1,5,10,15,15,15,15,0,5,5,5
2013,GB,GBR,United Kingdom,ODB.2013.D4,D4 - Census,95,1,5,10,15,15,15,15,10,5,5,0
2013,GB,GBR,United Kingdom,ODB.2013.D5,D5 - Budget,95,1,5,10,15,15,15,15,10,5,5,0
2013,GB,GBR,United Kingdom,ODB.2013.D6,D6 - Spend,95,1,5,10,15,15,15,15,10,5,5,0
2013,GB,GBR,United Kingdom,ODB.2013.D7,D7 - Company,100,1,5,10,15,15,15,15,10,5,5,5
2013,GB,GBR,United Kingdom,ODB.2013.D8,D8 - Legislation,90,1,5,10,15,15,15,15,0,5,5,5
2013,GB,GBR,United Kingdom,ODB.2013.D9,D9 - Transport,90,1,5,10,15,15,15,15,10,5,0,0
2013,GB,GBR,United Kingdom,ODB.2013.D10,D10 - Trade,90,1,5,10,15,15,15,15,10,5,0,0
2013,GB,GBR,United Kingdom,ODB.2013.D11,D11 - Health,95,1,5,10,15,15,15,15,10,5,5,0
2013,GB,GBR,United Kingdom,ODB.2013.D12,D12 - Education,95,1,5,10,15,15,15,15,10,5,5,0
2013,GB,GBR,United Kingdom,ODB.2013.D13,D13 - Crime,95,1,5,10,15,15,15,15,10,5,5,0
2013,GB,GBR,United Kingdom,ODB.2013.D14,D14 - Environment,95,1,5,10,15,15,15,15,10,5,5,0
2013,GB,GBR,United Kingdom,ODB.2013.D15,D15 - Elections,95,1,5,10,15,15,15,15,10,5,5,0
2013,US,USA,United States of America,ODB.2013.D1,D1 - Map,90,1,5,10,15,15,15,15,10,5,0,0
2013,US,USA,United States of America,ODB.2013.D2,D2 - Land,90,1,5,10,15,15,15,15,10,5,0,0
2013,US,USA,United States of America,ODB.2013.D3,D3 - Services,30,0,5,10,0,0,0,0,10,5,0,0
2013,US,USA,United States of America,ODB.2013.D4,D4 - Census,80,0,5,10,15,15,15,0,10,5,5,0
2013,US,USA,United States of America,ODB.2013.D5,D5 - Budget,95,1,5,10,15,15,15,15,10,5,5,0
2013,US,USA,United States of America,ODB.2013.D6,D6 - Spend,80,0,5,10,15,15,15,0,10,5,5,0
2013,US,USA,United States of America,ODB.2013.D7,D7 - Company,0,0,0,0,0,0,0,0,0,0,0,0
2013,US,USA,United States of America,ODB.2013.D8,D8 - Legislation,95,1,5,10,15,15,15,15,10,5,5,0
2013,US,USA,United States of America,ODB.2013.D9,D9 - Transport,75,0,5,10,15,15,15,0,10,0,5,0
2013,US,USA,United States of America,ODB.2013.D10,D10 - Trade,95,1,5,10,15,15,15,15,10,5,5,0
2013,US,USA,United States of America,ODB.2013.D11,D11 - Health,95,1,5,10,15,15,15,15,10,5,5,0
2013,US,USA,United States of America,ODB.2013.D12,D12 - Education,85,1,5,10,15,15,15,15,0,5,5,0
2013,US,USA,United States of America,ODB.2013.D13,D13 - Crime,85,1,5,10,15,15,15,15,0,5,5,0
2013,US,USA,United States of America,ODB.2013.D14,D14 - Environment,100,1,5,10,15,15,15,15,10,5,5,5
2013,US,USA,United States of America,ODB.2013.D15,D15 - Elections,95,1,5,10,15,15,15,15,10,5,5,0
2013,UY,URY,Uruguay,ODB.2013.D1,D1 - Map,50,0,5,10,15,0,15,0,0,0,5,0
2013,UY,URY,Uruguay,ODB.2013.D2,D2 - Land,15,0,5,10,0,0,0,0,0,0,0,0
2013,UY,URY,Uruguay,ODB.2013.D3,D3 - Services,70,0,5,10,15,15,15,0,10,0,0,0
2013,UY,URY,Uruguay,ODB.2013.D4,D4 - Census,75,0,5,10,15,15,15,0,10,0,5,0
2013,UY,URY,Uruguay,ODB.2013.D5,D5 - Budget,70,0,5,10,15,15,15,0,10,0,0,0
2013,UY,URY,Uruguay,ODB.2013.D6,D6 - Spend,70,0,5,10,15,15,15,0,10,0,0,0
2013,UY,URY,Uruguay,ODB.2013.D7,D7 - Company,5,0,5,0,0,0,0,0,0,0,0,0
2013,UY,URY,Uruguay,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,UY,URY,Uruguay,ODB.2013.D9,D9 - Transport,60,0,5,10,15,15,0,0,10,0,5,0
2013,UY,URY,Uruguay,ODB.2013.D10,D10 - Trade,50,0,5,10,15,0,15,0,0,0,5,0
2013,UY,URY,Uruguay,ODB.2013.D11,D11 - Health,15,0,5,10,0,0,0,0,0,0,0,0
2013,UY,URY,Uruguay,ODB.2013.D12,D12 - Education,5,0,5,0,0,0,0,0,0,0,0,0
2013,UY,URY,Uruguay,ODB.2013.D13,D13 - Crime,15,0,5,10,0,0,0,0,0,0,0,0
2013,UY,URY,Uruguay,ODB.2013.D14,D14 - Environment,15,0,5,10,0,0,0,0,0,0,0,0
2013,UY,USA,Uruguay,ODB.2013.D15,D15 - Elections,15,0,5,10,0,0,0,0,0,0,0,0
2013,VE,VEN,Venezuela,ODB.2013.D1,D1 - Map,15,0,5,10,0,0,0,0,0,0,0,0
2013,VE,VEN,Venezuela,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2013,VE,VEN,Venezuela,ODB.2013.D3,D3 - Services,30,0,0,10,0,0,15,0,0,0,5,0
2013,VE,VEN,Venezuela,ODB.2013.D4,D4 - Census,60,0,5,10,15,0,15,0,10,0,5,0
2013,VE,VEN,Venezuela,ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,VE,VEN,Venezuela,ODB.2013.D6,D6 - Spend,15,0,5,10,0,0,0,0,0,0,0,0
2013,VE,VEN,Venezuela,ODB.2013.D7,D7 - Company,5,0,5,0,0,0,0,0,0,0,0,0
2013,VE,VEN,Venezuela,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,VE,VEN,Venezuela,ODB.2013.D9,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
2013,VE,VEN,Venezuela,ODB.2013.D10,D10 - Trade,60,0,5,10,15,0,15,0,10,0,5,0
2013,VE,VEN,Venezuela,ODB.2013.D11,D11 - Health,5,0,5,0,0,0,0,0,0,0,0,0
2013,VE,VEN,Venezuela,ODB.2013.D12,D12 - Education,15,0,5,10,0,0,0,0,0,0,0,0
2013,VE,VEN,Venezuela,ODB.2013.D13,D13 - Crime,5,0,5,0,0,0,0,0,0,0,0,0
2013,VE,VEN,Venezuela,ODB.2013.D14,D14 - Environment,15,0,5,10,0,0,0,0,0,0,0,0
2013,VE,VEN,Venezuela,ODB.2013.D15,D15 - Elections,15,0,5,10,0,0,0,0,0,0,0,0
2013,YE,YEM,Yemen,ODB.2013.D1,D1 - Map,0,0,0,0,0,0,0,0,0,0,0,0
2013,YE,YEM,Yemen,ODB.2013.D2,D2 - Land,0,0,0,0,0,0,0,0,0,0,0,0
2013,YE,YEM,Yemen,ODB.2013.D3,D3 - Services,30,0,5,10,0,0,15,0,0,0,0,0
2013,YE,YEM,Yemen,ODB.2013.D4,D4 - Census,65,0,5,10,15,0,15,0,10,5,5,0
2013,YE,YEM,Yemen,ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,YE,YEM,Yemen,ODB.2013.D6,D6 - Spend,5,0,5,0,0,0,0,0,0,0,0,0
2013,YE,YEM,Yemen,ODB.2013.D7,D7 - Company,0,0,0,0,0,0,0,0,0,0,0,0
2013,YE,YEM,Yemen,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,YE,YEM,Yemen,ODB.2013.D9,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
2013,YE,YEM,Yemen,ODB.2013.D10,D10 - Trade,15,0,5,10,0,0,0,0,0,0,0,0
2013,YE,YEM,Yemen,ODB.2013.D11,D11 - Health,15,0,5,10,0,0,0,0,0,0,0,0
2013,YE,YEM,Yemen,ODB.2013.D12,D12 - Education,0,0,0,0,0,0,0,0,0,0,0,0
2013,YE,YEM,Yemen,ODB.2013.D13,D13 - Crime,15,0,5,10,0,0,0,0,0,0,0,0
2013,YE,YEM,Yemen,ODB.2013.D14,D14 - Environment,0,0,0,0,0,0,0,0,0,0,0,0
2013,YE,YEM,Yemen,ODB.2013.D15,D15 - Elections,15,0,5,10,0,0,0,0,0,0,0,0
2013,ZM,ZMB,Zambia,ODB.2013.D1,D1 - Map,5,0,5,0,0,0,0,0,0,0,0,0
2013,ZM,ZMB,Zambia,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2013,ZM,ZMB,Zambia,ODB.2013.D3,D3 - Services,0,0,0,0,0,0,0,0,0,0,0,0
2013,ZM,ZMB,Zambia,ODB.2013.D4,D4 - Census,15,0,5,10,0,0,0,0,0,0,0,0
2013,ZM,ZMB,Zambia,ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,ZM,ZMB,Zambia,ODB.2013.D6,D6 - Spend,15,0,5,10,0,0,0,0,0,0,0,0
2013,ZM,ZMB,Zambia,ODB.2013.D7,D7 - Company,5,0,5,0,0,0,0,0,0,0,0,0
2013,ZM,ZMB,Zambia,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,ZM,ZMB,Zambia,ODB.2013.D9,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
2013,ZM,ZMB,Zambia,ODB.2013.D10,D10 - Trade,15,0,5,10,0,0,0,0,0,0,0,0
2013,ZM,ZMB,Zambia,ODB.2013.D11,D11 - Health,5,0,5,0,0,0,0,0,0,0,0,0
2013,ZM,ZMB,Zambia,ODB.2013.D12,D12 - Education,5,0,5,0,0,0,0,0,0,0,0,0
2013,ZM,ZMB,Zambia,ODB.2013.D13,D13 - Crime,0,0,0,0,0,0,0,0,0,0,0,0
2013,ZM,ZMB,Zambia,ODB.2013.D14,D14 - Environment,5,0,5,0,0,0,0,0,0,0,0,0
2013,ZM,ZMB,Zambia,ODB.2013.D15,D15 - Elections,15,0,5,10,0,0,0,0,0,0,0,0
2013,ZW,ZWE,Zimbabwe,ODB.2013.D1,D1 - Map,5,0,5,0,0,0,0,0,0,0,0,0
2013,ZW,ZWE,Zimbabwe,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2013,ZW,ZWE,Zimbabwe,ODB.2013.D3,D3 - Services,45,0,5,10,0,0,15,0,10,0,5,0
2013,ZW,ZWE,Zimbabwe,ODB.2013.D4,D4 - Census,15,0,5,10,0,0,0,0,0,0,0,0
2013,ZW,ZWE,Zimbabwe,ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,ZW,ZWE,Zimbabwe,ODB.2013.D6,D6 - Spend,15,0,5,10,0,0,0,0,0,0,0,0
2013,ZW,ZWE,Zimbabwe,ODB.2013.D7,D7 - Company,5,0,5,0,0,0,0,0,0,0,0,0
2013,ZW,ZWE,Zimbabwe,ODB.2013.D8,D8 - Legislation,5,0,5,0,0,0,0,0,0,0,0,0
2013,ZW,ZWE,Zimbabwe,ODB.2013.D9,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
2013,ZW,ZWE,Zimbabwe,ODB.2013.D10,D10 - Trade,15,0,5,10,0,0,0,0,0,0,0,0
2013,ZW,ZWE,Zimbabwe,ODB.2013.D11,D11 - Health,15,0,5,10,0,0,0,0,0,0,0,0
2013,ZW,ZWE,Zimbabwe,ODB.2013.D12,D12 - Education,5,0,5,0,0,0,0,0,0,0,0,0
2013,ZW,ZWE,Zimbabwe,ODB.2013.D13,D13 - Crime,15,0,5,10,0,0,0,0,0,0,0,0
2013,ZW,ZWE,Zimbabwe,ODB.2013.D14,D14 - Environment,0,0,0,0,0,0,0,0,0,0,0,0
2013,ZW,ZWE,Zimbabwe,ODB.2013.D15,D15 - Elections,15,0,5,10,0,0,0,0,0,0,0,0